iteration = 0
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 511
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 512
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 513
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 514
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 515
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 516
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 517
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 518
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 519
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 520
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 521
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [0 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 522
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 523
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 524
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 525
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 526
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 527
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 528
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 529
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 530
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 531
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 532
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 533
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 534
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 535
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 536
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 537
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 538
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 539
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 540
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 541
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 542
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 543
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 544
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 545
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 546
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 547
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 548
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 549
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 550
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 551
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 552
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 553
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 554
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 555
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 556
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 557
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 558
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 559
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 560
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 561
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 562
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 563
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 564
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 565
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 566
0,1,1 [0 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 567
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [0 ; -1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 568
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 569
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 570
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [1 ; -1]
7,4,1 [0 ; -1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 571
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [0 ; -1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; -1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 572
0,1,1 [1 ; 1]
0,2,-1 [0 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [0 ; 1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 573
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 574
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; -1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [0 ; 1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [0 ; 1]
9,8,1 [1 ; 1]
iteration = 575
0,1,1 [1 ; 1]
0,2,-1 [0 ; 1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [0 ; 1]
7,9,1 [1 ; 1]
9,8,1 [1 ; 1]
iteration = 576
0,1,1 [0 ; -1]
0,2,-1 [1 ; -1]
2,3,-1 [0 ; 1]
1,3,1 [1 ; 1]
3,4,1 [1 ; 1]
3,5,-1 [1 ; -1]
2,5,-1 [1 ; -1]
5,6,-1 [1 ; -1]
1,7,-1 [0 ; 1]
7,4,1 [1 ; 1]
7,8,1 [1 ; 1]
7,9,1 [1 ; 1]
9,8,1 [0 ; 1]
iteration = 577
0,1,1 [1 ; 1]
0,2,-1 [1 ; -1]
2,3,-1 [1 ; -1]
1,3,1 [0 ; 1]
